1,10/10/2021,0:00,OL47,"Cariu, Kab. Bogor",7.74,2.37,26,111.9,31.7,1,0.2,0,0,4.65,33.08,0,20,20.89,-500,1155,13.45
2,10/10/2021,1:00,OL47,"Cariu, Kab. Bogor",7.7,2.29,25.9,106.1,31.5,1,0.2,0,0,5.17,40,0,20,23.25,-500,1155,13.45
3,10/10/2021,2:00,OL47,"Cariu, Kab. Bogor",7.66,2.4,25.9,108.1,31.3,1,0.2,0,0,4.87,34.89,0,20,21.88,-500,1156,13.39
4,10/10/2021,3:00,OL47,"Cariu, Kab. Bogor",7.69,2.38,25.8,111.6,31.2,1,0.2,0,0,4.58,30.56,0,20,20.58,-500,1156,13.39
5,10/10/2021,4:00,OL47,"Cariu, Kab. Bogor",7.77,2.51,25.7,117.7,31,1,0.2,0,0,4.31,30.47,0,20,19.35,-500,1156,13.39
6,10/10/2021,5:00,OL47,"Cariu, Kab. Bogor",7.63,2.63,25.8,120.6,30.7,1,0.2,0,0,4.31,29.93,0,20,19.37,-500,1157,13.34
7,10/10/2021,6:00,OL47,"Cariu, Kab. Bogor",7.8,2.74,25.8,132.2,30.5,1,0.2,0,0,4.68,36.2,0,19,21.03,-500,1157,13.34
8,10/10/2021,7:00,OL47,"Cariu, Kab. Bogor",7.75,2.76,25.8,139.7,30.4,1,0.2,0,0,4.4,34.93,0,19,19.76,-500,1157,13.45
9,10/10/2021,8:00,OL47,"Cariu, Kab. Bogor",7.72,3.03,25.7,142,30.5,1,0.2,0,0,4.15,32.18,0,19,18.65,-500,1158,13.7
10,10/10/2021,9:00,OL47,"Cariu, Kab. Bogor",8.1,3.11,25.6,159.2,31,1,0.2,0,0,5.04,47.82,0,19,22.63,-500,1158,13.7
11,10/10/2021,10:00,OL47,"Cariu, Kab. Bogor",8.02,3.02,25.5,165.2,31.4,1,0.2,0,0,5.06,48.82,0,16,22.72,-500,1158,13.7
12,10/10/2021,11:00,OL47,"Cariu, Kab. Bogor",8.06,3.12,25.5,151.4,31.9,1,0.2,0,0,5.17,48.79,0,20,23.24,-500,1159,13.7
13,10/10/2021,12:00,OL47,"Cariu, Kab. Bogor",8.13,3.43,25.6,173.3,32.5,1,0.2,0,0,4.97,46.48,0,20,22.31,-500,1159,13.7
14,10/10/2021,13:00,OL47,"Cariu, Kab. Bogor",8.06,3.46,25.7,173.6,32.7,1,0.2,0,0,4.61,39.63,0,19,20.7,-500,1159,13.7
