1,10/10/2021,0:00,OL46,"Cugenang, Kab. Cianjur",8.2,5.14,24.2,9.1,25.9,1,0.1,0,0,2.79,10.7,0,23,12.59,-500,1122,13.5
2,10/10/2021,1:00,OL46,"Cugenang, Kab. Cianjur",8.48,5.27,24.2,8.3,25.6,1,0.1,0,0,2.68,10.04,0,24,12.06,-500,1122,13.5
3,10/10/2021,2:00,OL46,"Cugenang, Kab. Cianjur",8.29,5.22,24.2,8.6,25.4,1,0.1,0,0,2.61,7.11,0,24,11.78,-500,1123,13.45
4,10/10/2021,3:00,OL46,"Cugenang, Kab. Cianjur",7.72,5.44,24.2,7.8,24.9,1,0.1,0,0,2.6,6.34,0,22,11.72,-500,1123,13.45
5,10/10/2021,4:00,OL46,"Cugenang, Kab. Cianjur",7.91,5.5,24.4,8.5,24.5,1,0.1,0,0,2.55,5.8,0,22,11.51,-500,1123,13.39
6,10/10/2021,5:00,OL46,"Cugenang, Kab. Cianjur",8.31,5.43,24.5,7.7,24.2,1,0.1,0,0,2.54,6.48,0,21,11.44,-500,1124,13.39
7,10/10/2021,6:00,OL46,"Cugenang, Kab. Cianjur",8.32,5.3,24.6,8.8,23.8,1,0.1,0,0,2.54,6.55,0,22,11.46,-500,1124,13.39
8,10/10/2021,7:00,OL46,"Cugenang, Kab. Cianjur",8.67,5.52,24.8,8.1,23.5,1,0.1,0,0,2.52,6.22,0,23,11.35,-500,1124,13.7
9,10/10/2021,8:00,OL46,"Cugenang, Kab. Cianjur",8.29,5.47,24.8,8,23.6,1,0.1,0,0,2.51,3.96,0,23,11.3,-500,1125,13.7
10,10/10/2021,9:00,OL46,"Cugenang, Kab. Cianjur",8.29,5.45,24.7,8.6,23.9,1,0.1,0,0,2.48,4.65,0,22,11.19,-500,1125,13.7
11,10/10/2021,10:00,OL46,"Cugenang, Kab. Cianjur",8.09,5.56,24.5,8.1,24.7,1,0.1,0,0,2.68,7.34,0,21,12.06,-500,1125,13.7
12,10/10/2021,11:00,OL46,"Cugenang, Kab. Cianjur",8.43,5.29,24.3,11.3,25.8,1,0.1,0,0,3.04,10.1,0,22,13.71,-500,1126,13.7
13,10/10/2021,12:00,OL46,"Cugenang, Kab. Cianjur",7.98,5.33,24.1,14.1,27.1,1,0.1,0,0,3.48,14.49,0,24,15.69,-500,1126,13.7
14,10/10/2021,13:00,OL46,"Cugenang, Kab. Cianjur",8.01,5.15,24,16.1,28.5,1,0.1,0,0,4.06,18.47,0,20,18.31,-500,1126,13.7
15,10/10/2021,14:00,OL46,"Cugenang, Kab. Cianjur",8.17,5.28,23.9,22.1,29.2,1,0.1,0,0,4.88,32.2,0,23,22.01,-500,1127,13.7
16,10/10/2021,15:00,OL46,"Cugenang, Kab. Cianjur",8.14,4.92,23.8,20.3,29.8,1,0.1,0,0,4.64,29.13,0,22,20.9,-500,1127,13.7
17,10/10/2021,16:00,OL46,"Cugenang, Kab. Cianjur",8.02,5,24,16,30,1,0.1,0,0,3.6,19.76,0,21,16.2,-500,1127,13.7
18,10/10/2021,17:00,OL46,"Cugenang, Kab. Cianjur",8,4.78,24.1,11.9,29.5,1,0.1,0,0,3.17,14.53,0,21,14.28,-500,1128,13.7
19,10/10/2021,18:00,OL46,"Cugenang, Kab. Cianjur",7.94,4.82,24.1,10.6,28.7,1,0.1,0,0,3.06,12.94,0,21,13.8,-500,1128,13.65
20,10/10/2021,19:00,OL46,"Cugenang, Kab. Cianjur",8.01,4.85,24.3,9.8,28,1,0.1,0,0,3,13.15,0,20,13.54,-500,1128,13.6
21,10/10/2021,20:00,OL46,"Cugenang, Kab. Cianjur",8.33,4.81,24.4,9.5,27.5,1,0.1,0,0,2.89,11.07,0,23,13.02,-500,1129,13.6
22,10/10/2021,21:00,OL46,"Cugenang, Kab. Cianjur",7.93,4.88,24.5,8.2,27,1,0.1,0,0,2.74,9.93,0,23,12.33,-500,1129,13.55
23,10/10/2021,22:00,OL46,"Cugenang, Kab. Cianjur",8.01,5.12,24.5,7.7,26.7,1,0.1,0,0,2.57,7.44,0,23,11.58,-500,1129,13.55
24,10/10/2021,23:00,OL46,"Cugenang, Kab. Cianjur",8.13,5.09,24.5,7.5,26.3,1,0.1,0,0,2.49,6.13,0,24,11.23,-500,1130,13.55
25,10/11/2021,0:00,OL46,"Cugenang, Kab. Cianjur",8.14,5.05,24.5,7.7,26,1,0.1,0,0,2.41,6.76,0,23,10.87,-500,1130,13.5
26,10/11/2021,1:00,OL46,"Cugenang, Kab. Cianjur",7.81,5.18,24.6,7.5,25.6,1,0.1,0,0,2.39,5.36,0,23,10.77,-500,1130,13.5
27,10/11/2021,2:00,OL46,"Cugenang, Kab. Cianjur",7.83,5.32,24.6,7.4,25.3,1,0.1,0,0,2.38,6.18,0,23,10.71,-500,1131,13.45
28,10/11/2021,3:00,OL46,"Cugenang, Kab. Cianjur",7.77,5.5,24.5,7.2,24.9,1,0.1,0,0,2.35,4.32,0,20,10.58,-500,1131,13.45
29,10/11/2021,4:00,OL46,"Cugenang, Kab. Cianjur",8.42,5.19,24.6,7.2,24.6,1,0.1,0,0,2.29,3.26,0,22,10.3,-500,1131,13.39
30,10/11/2021,5:00,OL46,"Cugenang, Kab. Cianjur",8.41,5.55,24.7,6.8,24.2,1,0.1,0,0,2.24,2.6,0,19,10.09,-500,1132,13.39
31,10/11/2021,6:00,OL46,"Cugenang, Kab. Cianjur",8.24,5.55,24.8,6.6,23.9,1,0.1,0,0,2.22,1.6,0,21,9.99,-500,1132,13.5
32,10/11/2021,7:00,OL46,"Cugenang, Kab. Cianjur",7.94,5.06,24.8,6.8,23.7,1,0.1,0,0,2.17,1.61,0,23,9.78,-500,1132,13.7
33,10/11/2021,8:00,OL46,"Cugenang, Kab. Cianjur",8.19,5.05,24.8,7.3,23.9,1,0.1,0,0,2.15,1.85,0,23,9.67,-500,1133,13.7
34,10/11/2021,9:00,OL46,"Cugenang, Kab. Cianjur",8.27,5.1,24.7,7.4,24.4,1,0.1,0,0,2.15,3.13,0,19,9.67,-500,1133,13.7
35,10/11/2021,10:00,OL46,"Cugenang, Kab. Cianjur",8.27,4.38,24.3,8.5,25.3,1,0.1,0,0,2.39,8.2,0,23,10.78,-500,1133,13.7
36,10/11/2021,11:00,OL46,"Cugenang, Kab. Cianjur",7.96,6.59,0,9,25.6,0,0,0,0.01,0.13,98.03,0,18,0.57,-500,1134,13.7
37,10/11/2021,12:00,OL46,"Cugenang, Kab. Cianjur",8.26,6.34,0,10,27.3,0,0,0,0.01,0.2,70.09,0,22,0.92,-500,1134,13.7
38,10/11/2021,13:00,OL46,"Cugenang, Kab. Cianjur",8.48,5.61,24,9.8,28.8,1,0.1,0,0,2.68,13.65,0,21,12.09,-500,1134,13.7
39,10/11/2021,14:00,OL46,"Cugenang, Kab. Cianjur",8.74,5.6,24,13.7,28.8,1,0.1,0,0,2.61,13.5,0,18,11.75,-500,1135,13.7
40,10/11/2021,15:00,OL46,"Cugenang, Kab. Cianjur",8.47,5.87,21.7,60.9,27,1,0.1,0,0,9.9,100.04,0,19,44.24,-500,1135,13.7
41,10/11/2021,16:00,OL46,"Cugenang, Kab. Cianjur",8.22,5.72,20.8,58,26.5,1,0.1,0,0,10.3,94.44,0,17,45.93,-500,1135,13.7
42,10/11/2021,17:00,OL46,"Cugenang, Kab. Cianjur",7.97,5.23,20.7,46.6,26.7,1,0.1,0,0,9.65,75.82,0,23,43.2,-500,1136,13.7
43,10/11/2021,18:00,OL46,"Cugenang, Kab. Cianjur",7.96,5.36,20.6,45.5,26.8,1,0.1,0,0,9.44,68.6,0,21,42.3,-500,1136,13.65
44,10/11/2021,19:00,OL46,"Cugenang, Kab. Cianjur",7.93,5.17,20.9,44.4,26.7,1,0.1,0,0,9.15,60.73,0,23,41.1,-500,1136,13.6
45,10/11/2021,20:00,OL46,"Cugenang, Kab. Cianjur",8.05,5.05,21.1,44,26.5,1,0.1,0,0,9.01,56.72,0,23,40.53,-500,1137,13.6
46,10/11/2021,21:00,OL46,"Cugenang, Kab. Cianjur",7.98,4.86,21.2,43.9,26.2,1,0.1,0,0,8.91,56.19,0,21,40.09,-500,1137,13.55
47,10/11/2021,22:00,OL46,"Cugenang, Kab. Cianjur",7.71,4.82,21.2,42.4,26,1,0.1,0,0,8.79,50.14,0,23,39.59,-500,1137,13.55
48,10/11/2021,23:00,OL46,"Cugenang, Kab. Cianjur",7.99,5.37,21.8,37.8,25.5,1,0.1,0,0,7.45,43.97,0,23,33.56,-500,1138,13.5
49,10/12/2021,0:00,OL46,"Cugenang, Kab. Cianjur",8.01,5.35,22.7,32.9,25.3,1,0.1,0,0,7,38.76,0,22,31.53,-500,1138,13.5
50,10/12/2021,1:00,OL46,"Cugenang, Kab. Cianjur",7.79,5.04,23,29.2,25.1,1,0.1,0,0,6.62,34.93,0,23,29.83,-500,1138,13.45
51,10/12/2021,2:00,OL46,"Cugenang, Kab. Cianjur",7.88,4.99,23,29,24.8,1,0.1,0,0,6.32,31.12,0,22,28.46,-500,1139,13.45
52,10/12/2021,3:00,OL46,"Cugenang, Kab. Cianjur",8.01,5.31,23.7,22.2,24,1,0.1,0,0,4.88,20.79,0,23,22,-500,1139,13.39
53,10/12/2021,4:00,OL46,"Cugenang, Kab. Cianjur",7.95,5.46,23.9,19.5,23.8,1,0.1,0,0,4.39,17.04,0,24,19.81,-500,1139,13.39
54,10/12/2021,5:00,OL46,"Cugenang, Kab. Cianjur",7.67,5.42,24,17.6,23.7,1,0.1,0,0,4.46,14.96,0,24,20.1,-500,1140,13.39
55,10/12/2021,6:00,OL46,"Cugenang, Kab. Cianjur",7.83,5.65,24.3,15.3,23.1,1,0.1,0,0,2.92,6.98,0,23,13.18,-500,1140,13.39
56,10/12/2021,7:00,OL46,"Cugenang, Kab. Cianjur",7.93,5.62,24.6,13.6,22.8,1,0.1,0,0,2.96,5.79,0,24,13.35,-500,1140,13.65
57,10/12/2021,8:00,OL46,"Cugenang, Kab. Cianjur",8.21,5.93,24.8,9.2,22.8,1,0.1,0,0,2.69,4.06,0,23,12.13,-500,1141,13.7
58,10/12/2021,9:00,OL46,"Cugenang, Kab. Cianjur",8.21,5.84,24.9,7.8,23,1,0.1,0,0,2.53,1.94,0,23,11.39,-500,1141,13.7
59,10/12/2021,10:00,OL46,"Cugenang, Kab. Cianjur",7.93,5.31,24.6,8.8,23.8,1,0.1,0,0,2.52,4.15,0,24,11.37,-500,1141,13.7
