1,10/10/2021,2:17,OL55,"Cipatat, Kab. Bandung Barat",7.98,2.55,43,7.5,28.2,2,1126.4,0,0.07,8.43,4.44,0,16,35.41,-500,1072,13.39
2,10/10/2021,3:05,OL55,"Cipatat, Kab. Bandung Barat",7.95,2.52,43.1,8,28.1,2,1126.4,0,0.07,8.4,4.68,0,16,35.28,-500,1072,13.45
3,10/10/2021,3:53,OL55,"Cipatat, Kab. Bandung Barat",7.98,2.45,43.2,7.7,28,2,1126.4,0,0.07,8.4,4.48,0,17,35.3,-500,1072,13.39
4,10/10/2021,4:41,OL55,"Cipatat, Kab. Bandung Barat",7.99,2.32,43.4,7.5,27.8,2,1126.4,0,0.07,8.46,4.46,0,17,35.53,-500,1073,13.39
5,10/10/2021,5:29,OL55,"Cipatat, Kab. Bandung Barat",8,2.29,43,7.6,27.7,2,1126.4,0,0.07,8.42,4.49,0,17,35.38,-500,1073,13.39
6,10/10/2021,6:17,OL55,"Cipatat, Kab. Bandung Barat",8.02,2.26,43.1,7.9,27.5,2,1126.4,0,0.07,8.44,4.31,0,16,35.45,-500,1073,13.34
7,10/10/2021,7:05,OL55,"Cipatat, Kab. Bandung Barat",8.03,2.25,43.1,7.4,27.4,2,1126.4,0,0.07,8.44,4.56,0,16,35.44,-500,1074,13.65
8,10/10/2021,7:53,OL55,"Cipatat, Kab. Bandung Barat",8.03,2.28,43,7.9,27.3,2,1126.4,0,0.07,8.44,4.35,0,15,35.48,-500,1074,13.7
9,10/10/2021,8:41,OL55,"Cipatat, Kab. Bandung Barat",8.03,2.27,42.9,7.8,27.2,2,1126.4,0,0.08,8.45,4.37,0,16,35.52,-500,1074,13.7
10,10/10/2021,9:29,OL55,"Cipatat, Kab. Bandung Barat",8.02,2.44,42.9,7.7,27.1,2,1126.4,0,0.08,8.46,4.44,0,18,35.55,-500,1075,13.7
11,10/10/2021,10:00,OL55,"Cipatat, Kab. Bandung Barat",8.03,2.58,42.8,7.6,27.1,2,0,0,0.08,8.46,4.53,0,19,35.55,-500,1075,13.7
12,10/10/2021,11:00,OL55,"Cipatat, Kab. Bandung Barat",8.03,2.82,42.8,8.1,27,2,0,0,0.08,8.48,4.34,0,18,35.61,-500,1075,13.7
13,10/10/2021,12:00,OL55,"Cipatat, Kab. Bandung Barat",8.05,2.72,42.7,7.7,27.1,2,0,0,0.07,8.48,4.54,0,16,35.64,-500,1076,13.7
14,10/10/2021,13:00,OL55,"Cipatat, Kab. Bandung Barat",8.07,2.49,42.7,7.8,27.1,2,0,0,0.07,8.51,4.66,0,20,35.76,-500,1076,13.7
15,10/10/2021,14:00,OL55,"Cipatat, Kab. Bandung Barat",8.07,2.73,42.6,7.9,27.3,2,0,0,0.07,8.55,4.86,0,18,35.93,-500,1076,13.7
